Image Name,image_contains_text,image_contains_offensive_words,image_contains_nationality,image_contains_politics,image_contains_country,image_contains_brand,image_contains_positive_words,image_contains_human_being,image_contains_flag
2Qo03El.png,0.711,0.185,0.042,0.033,0.014,0.011,0.001,0.001,0.001
COkaPpN.png,0.422,0.326,0.071,0.066,0.037,0.032,0.026,0.015,0.006
NpDM9E8.png,0.545,0.219,0.067,0.047,0.044,0.037,0.020,0.013,0.009
MBdsW19.png,0.486,0.190,0.179,0.079,0.030,0.018,0.011,0.004,0.002
jQsh9vC.png,0.580,0.193,0.093,0.078,0.024,0.014,0.009,0.007,0.002
6uTXEgh.png,0.357,0.278,0.193,0.061,0.029,0.025,0.025,0.017,0.015
so4V8X7.png,0.770,0.135,0.033,0.021,0.016,0.011,0.010,0.003,0.001
0UQh5Eo.png,0.606,0.305,0.038,0.026,0.013,0.008,0.002,0.001,0.001
WQjyHN1.png,0.451,0.396,0.062,0.026,0.022,0.015,0.010,0.009,0.008
80NRcEf.png,0.572,0.365,0.037,0.012,0.005,0.004,0.003,0.001,0.000
IVgSveX.png,0.297,0.235,0.209,0.073,0.061,0.052,0.028,0.025,0.019
JYTlRZK.png,0.323,0.233,0.185,0.074,0.073,0.067,0.023,0.012,0.011
ykaOeQZ.png,0.547,0.266,0.058,0.036,0.030,0.025,0.017,0.012,0.009
8Djb33H.png,0.584,0.360,0.016,0.015,0.012,0.005,0.003,0.003,0.002
bspb4sM.png,0.708,0.227,0.037,0.011,0.008,0.007,0.001,0.001,0.001
2TAk7vi.png,0.350,0.269,0.194,0.071,0.047,0.030,0.014,0.013,0.011
qfYlr30.png,0.680,0.206,0.041,0.026,0.015,0.014,0.013,0.004,0.001
eP24hnr.png,0.445,0.399,0.051,0.041,0.025,0.018,0.015,0.004,0.002
IkosYmM.png,0.500,0.230,0.093,0.077,0.058,0.016,0.013,0.010,0.003
1BeUIMs.png,0.602,0.343,0.024,0.011,0.010,0.004,0.004,0.002,0.001
hOxu3fK.png,0.666,0.155,0.055,0.048,0.042,0.015,0.010,0.006,0.002
qi0bYgG.png,0.367,0.280,0.158,0.063,0.046,0.043,0.019,0.015,0.008
omVP1Lw.png,0.619,0.214,0.073,0.059,0.014,0.009,0.006,0.005,0.001
rOr3fxM.png,0.643,0.227,0.042,0.041,0.023,0.013,0.006,0.004,0.001
i1KC0aU.png,0.328,0.159,0.157,0.144,0.053,0.052,0.050,0.050,0.007
3CbPlsi.png,0.352,0.212,0.129,0.113,0.100,0.029,0.023,0.021,0.020
THX9f3n.png,0.468,0.253,0.066,0.056,0.050,0.049,0.029,0.020,0.009
lJVnWF2.png,0.698,0.256,0.015,0.011,0.011,0.005,0.002,0.001,0.001
MhnioLP.png,0.696,0.223,0.029,0.016,0.011,0.011,0.006,0.005,0.003
CqMB3fnW8AAsYQp.jpg,0.310,0.196,0.157,0.113,0.088,0.062,0.048,0.014,0.012
T35mICA.png,0.685,0.245,0.016,0.015,0.015,0.012,0.005,0.004,0.002
4j07SmD.png,0.560,0.348,0.030,0.028,0.016,0.012,0.002,0.001,0.001
VoNgxAD.png,0.425,0.360,0.093,0.048,0.040,0.014,0.010,0.005,0.004
VSbm5Ul.png,0.724,0.167,0.033,0.028,0.016,0.013,0.010,0.005,0.003
fC5euc2.png,0.433,0.166,0.147,0.132,0.050,0.029,0.021,0.019,0.004
Qj9x2wz.png,0.380,0.261,0.136,0.059,0.052,0.050,0.035,0.025,0.001
k6h3IIK.png,0.338,0.261,0.136,0.062,0.057,0.053,0.038,0.030,0.025
KMa8L39.png,0.503,0.417,0.037,0.015,0.009,0.008,0.006,0.004,0.001
kzLhUFd.png,0.608,0.276,0.034,0.022,0.019,0.017,0.012,0.007,0.005
hDJHnuW.png,0.273,0.220,0.156,0.095,0.093,0.070,0.050,0.037,0.004
f0kDhU7.png,0.483,0.349,0.086,0.038,0.029,0.009,0.005,0.001,0.000
9xksTiP.jpg.png,0.557,0.338,0.044,0.018,0.012,0.011,0.010,0.008,0.002
okIQiIu.png,0.624,0.279,0.024,0.023,0.017,0.013,0.010,0.006,0.005
taecqiR.png,0.369,0.323,0.093,0.075,0.041,0.037,0.031,0.016,0.015
CjZPiloXAAA1v_W.jpg,0.614,0.256,0.047,0.030,0.027,0.010,0.006,0.006,0.005
fsgozVS.png,0.298,0.294,0.114,0.090,0.088,0.053,0.025,0.021,0.017
CUsbUT2.png,0.579,0.122,0.111,0.109,0.047,0.012,0.011,0.006,0.004
DBSMGfC.png,0.754,0.115,0.039,0.032,0.020,0.014,0.010,0.009,0.006
oQWC8Od.png,0.462,0.439,0.039,0.016,0.016,0.013,0.008,0.004,0.004
V2wUrRj.png,0.304,0.233,0.138,0.085,0.066,0.061,0.052,0.039,0.022
bpc3wap.png,0.629,0.284,0.040,0.015,0.015,0.008,0.005,0.003,0.002
2pt7Wkd.png,0.358,0.303,0.112,0.072,0.058,0.030,0.030,0.024,0.012
9diI55h.jpg.png,0.742,0.188,0.032,0.017,0.016,0.003,0.001,0.001,0.001
k129f29.png,0.859,0.101,0.020,0.011,0.004,0.004,0.002,0.000,0.000
WDSz8Sa.png,0.450,0.187,0.186,0.065,0.052,0.027,0.024,0.007,0.002
CboHZesW8AACcdP.jpg,0.532,0.261,0.058,0.041,0.039,0.033,0.019,0.009,0.009
mHAg22Y.png,0.408,0.341,0.097,0.058,0.035,0.024,0.023,0.008,0.007
wzOK4S3.png,0.408,0.323,0.177,0.039,0.034,0.008,0.007,0.003,0.002
TFRcH6Q.png,0.467,0.268,0.058,0.055,0.051,0.036,0.032,0.026,0.006
X6BtuWV.png,0.424,0.289,0.075,0.074,0.042,0.042,0.027,0.019,0.008
kzNSl6e.png,0.517,0.408,0.031,0.014,0.012,0.008,0.006,0.002,0.002
7eTNqFK.png,0.541,0.316,0.040,0.027,0.022,0.020,0.017,0.013,0.003
EZMV9D9.png,0.260,0.210,0.152,0.113,0.070,0.062,0.050,0.047,0.037
D40IF3q.png,0.545,0.141,0.092,0.092,0.046,0.037,0.034,0.009,0.002
CW7tNBQU0AIADyq.jpg,0.583,0.186,0.095,0.047,0.034,0.020,0.013,0.011,0.010
C0JFBbU.png,0.585,0.149,0.071,0.063,0.048,0.035,0.024,0.017,0.006
pEPz8iF.png,0.554,0.304,0.051,0.031,0.030,0.013,0.010,0.005,0.002
Wl32YJG.png,0.577,0.196,0.056,0.054,0.033,0.032,0.026,0.015,0.013
hoApJnq.png,0.364,0.328,0.198,0.035,0.030,0.016,0.015,0.010,0.003
kxA5NIk.png,0.357,0.305,0.116,0.075,0.048,0.036,0.027,0.026,0.009
DZ2uQ50.png,0.356,0.269,0.158,0.083,0.042,0.036,0.028,0.026,0.002
hZ9k5JE.png,0.301,0.198,0.150,0.137,0.052,0.050,0.039,0.038,0.033
0vqvDs5.png,0.706,0.148,0.059,0.043,0.028,0.009,0.005,0.001,0.001
VAJZJJV.png,0.457,0.418,0.054,0.022,0.019,0.014,0.011,0.003,0.002
DAJu7lB.png,0.340,0.305,0.108,0.066,0.065,0.054,0.032,0.025,0.005
fU7SAmZ.png,0.558,0.255,0.068,0.050,0.029,0.018,0.013,0.007,0.002
oyjvlEa.png,0.297,0.282,0.214,0.149,0.028,0.016,0.008,0.005,0.001
6WELqLH.png,0.440,0.352,0.052,0.043,0.032,0.028,0.027,0.020,0.007
BScSZDe.png,0.692,0.087,0.078,0.046,0.028,0.024,0.023,0.017,0.005
uUc4OqX.png,0.503,0.332,0.044,0.040,0.037,0.024,0.008,0.007,0.005
fyAh3I0.png,0.463,0.182,0.124,0.087,0.055,0.037,0.034,0.012,0.008
mycUTal.png,0.457,0.292,0.062,0.060,0.055,0.029,0.029,0.011,0.003
88B7ag2.png,0.411,0.347,0.077,0.058,0.040,0.027,0.014,0.013,0.012
8oKcC3I.png,0.617,0.194,0.053,0.036,0.032,0.025,0.024,0.012,0.007
9mITvJA.png,0.452,0.392,0.039,0.032,0.030,0.029,0.017,0.007,0.004
PjZa9M1.png,0.362,0.177,0.145,0.098,0.069,0.052,0.043,0.034,0.019
TpIZoZr.png,0.450,0.413,0.056,0.020,0.019,0.013,0.012,0.011,0.005
VMtdwll.png,0.503,0.410,0.042,0.027,0.009,0.004,0.002,0.001,0.001
pgVlfQb.png,0.302,0.293,0.193,0.148,0.022,0.015,0.012,0.009,0.007
uelxFPQ.png,0.519,0.435,0.015,0.009,0.008,0.007,0.005,0.001,0.001
SGQOyjW.png,0.688,0.234,0.029,0.021,0.014,0.008,0.004,0.002,0.001
HyQBPvH.png,0.648,0.307,0.017,0.012,0.006,0.004,0.003,0.002,0.001
fdZpYpb.png,0.360,0.305,0.103,0.076,0.045,0.041,0.027,0.025,0.018
R2jWn36.png,0.606,0.180,0.057,0.048,0.044,0.025,0.024,0.014,0.003
ZOSUjXw.png,0.459,0.281,0.134,0.082,0.022,0.009,0.007,0.006,0.000
wKSn3TS.png,0.329,0.248,0.091,0.089,0.077,0.074,0.047,0.025,0.020
QonIrvr.png,0.339,0.235,0.159,0.148,0.039,0.031,0.025,0.016,0.007
8oOhdGX.png,0.507,0.400,0.036,0.021,0.012,0.012,0.006,0.004,0.001
tKPYO8r.png,0.396,0.241,0.138,0.099,0.037,0.032,0.031,0.021,0.005
Lsjt4TJ.png,0.663,0.276,0.027,0.012,0.010,0.008,0.001,0.001,0.001
z1gozo1.png,0.470,0.404,0.055,0.025,0.023,0.007,0.006,0.006,0.003
AJvEoxw.png,0.645,0.266,0.049,0.017,0.009,0.006,0.004,0.003,0.001
aKBYqSs.png,0.398,0.267,0.107,0.092,0.042,0.030,0.029,0.023,0.012
Hu8KaNu.png,0.396,0.283,0.124,0.081,0.038,0.035,0.022,0.016,0.004
se7MJYj.png,0.647,0.249,0.050,0.017,0.016,0.012,0.006,0.001,0.001
LAPqPzX.png,0.422,0.384,0.117,0.049,0.008,0.008,0.005,0.004,0.004
XtxfPFR.png,0.465,0.341,0.044,0.042,0.041,0.034,0.012,0.010,0.010
LeHuK4y.png,0.455,0.222,0.123,0.079,0.057,0.022,0.015,0.014,0.014
12XLnzK.png,0.438,0.382,0.078,0.041,0.029,0.011,0.008,0.006,0.006
Y85uWnm.png,0.596,0.186,0.092,0.042,0.033,0.029,0.015,0.004,0.003
XqB2jSY.png,0.392,0.333,0.079,0.074,0.059,0.020,0.019,0.013,0.012
PpxbGZC.png,0.572,0.164,0.112,0.066,0.043,0.015,0.011,0.011,0.006
76vgP7x.png,0.493,0.318,0.069,0.057,0.042,0.012,0.005,0.003,0.002
CZrwNVe.png,0.553,0.361,0.032,0.024,0.012,0.009,0.004,0.003,0.002
ztdf8dZ.png,0.294,0.262,0.168,0.085,0.065,0.059,0.049,0.012,0.006
BuTZiB-IAAIO3am.png,0.266,0.165,0.150,0.119,0.114,0.073,0.038,0.038,0.036
vHFo7dO.png,0.502,0.423,0.018,0.017,0.013,0.011,0.009,0.007,0.000
zl617iP.png,0.407,0.272,0.116,0.081,0.069,0.023,0.015,0.012,0.005
YJ1QbDX.png,0.473,0.333,0.076,0.047,0.031,0.026,0.008,0.003,0.002
iAztwx4.png,0.554,0.255,0.062,0.042,0.028,0.023,0.019,0.012,0.004
HSVyqdL.png,0.379,0.323,0.141,0.062,0.053,0.024,0.008,0.007,0.004
qDnIIHA.png,0.585,0.355,0.017,0.014,0.012,0.011,0.004,0.001,0.001
D9Hn7ll.png,0.499,0.217,0.096,0.050,0.041,0.040,0.031,0.022,0.003
NwQNeBd.png,0.517,0.365,0.057,0.021,0.017,0.007,0.007,0.007,0.002
SiKwS84.png,0.359,0.286,0.114,0.090,0.062,0.026,0.023,0.023,0.017
iutC6Qy.png,0.668,0.288,0.017,0.012,0.006,0.004,0.003,0.001,0.001
oHjgmJS.png,0.363,0.303,0.110,0.063,0.060,0.040,0.035,0.020,0.006
CVjO3Sz.png,0.676,0.114,0.064,0.047,0.042,0.025,0.022,0.008,0.003
JYTdhl9.png,0.354,0.221,0.189,0.074,0.056,0.039,0.029,0.023,0.015
Okb6dJB.png,0.721,0.086,0.057,0.055,0.045,0.017,0.008,0.007,0.004
O1JHlod.png,0.623,0.283,0.028,0.020,0.018,0.016,0.006,0.003,0.003
NDFCXLG.png,0.637,0.144,0.062,0.058,0.041,0.024,0.017,0.013,0.004
5YMQ6wi.png,0.704,0.118,0.052,0.042,0.029,0.019,0.015,0.013,0.008
ZwFfyVJ.png,0.640,0.296,0.027,0.019,0.011,0.002,0.002,0.002,0.001
FuuH1LD.png,0.469,0.333,0.062,0.046,0.035,0.018,0.018,0.011,0.007
rklsz23.png,0.405,0.393,0.059,0.042,0.039,0.031,0.018,0.011,0.002
V6MP5lX.png,0.652,0.258,0.026,0.023,0.021,0.010,0.005,0.004,0.001
s8bBJYS.png,0.394,0.230,0.095,0.071,0.067,0.058,0.035,0.029,0.020
VvMdZpV.png,0.505,0.432,0.023,0.017,0.011,0.005,0.002,0.002,0.002
8Fwa0DR.png,0.620,0.143,0.092,0.083,0.045,0.013,0.003,0.001,0.000
akXZYL5.png,0.457,0.394,0.050,0.045,0.018,0.015,0.011,0.006,0.004
Cc8PZCkXIAAmG0f.jpg,0.552,0.273,0.117,0.023,0.011,0.011,0.008,0.003,0.002
5Oznxbq.png,0.459,0.335,0.065,0.058,0.033,0.020,0.016,0.010,0.003
IWXLlFJ.png,0.337,0.297,0.231,0.073,0.018,0.017,0.014,0.008,0.006
mn6RF0J.png,0.566,0.274,0.068,0.031,0.027,0.020,0.007,0.005,0.002
1nSSB9S.png,0.368,0.314,0.224,0.030,0.022,0.018,0.015,0.008,0.001
RbOxrFZ.png,0.408,0.272,0.088,0.086,0.067,0.037,0.019,0.017,0.006
Wwe2NdZ.png,0.518,0.308,0.094,0.035,0.022,0.011,0.005,0.005,0.001
otKSntf.png,0.596,0.271,0.044,0.035,0.027,0.010,0.009,0.007,0.003
MfHuFve.png,0.568,0.147,0.107,0.052,0.048,0.046,0.018,0.007,0.006
N26emlc.png,0.734,0.192,0.025,0.020,0.012,0.006,0.004,0.004,0.004
0Te3Qys.png,0.382,0.225,0.178,0.061,0.061,0.045,0.024,0.017,0.006
CaqKlOXWIAAvy8L.jpg,0.642,0.268,0.040,0.021,0.014,0.006,0.005,0.004,0.002
0p7HM8n.png,0.472,0.324,0.114,0.046,0.020,0.017,0.006,0.002,0.000
Vi4Kjyx.png,0.663,0.287,0.020,0.017,0.006,0.004,0.001,0.001,0.001
7CIR9VI.png,0.497,0.241,0.123,0.050,0.050,0.015,0.010,0.009,0.006
xlV0M7Q.png,0.268,0.214,0.198,0.194,0.047,0.047,0.015,0.010,0.007
p95qrbn.png,0.309,0.299,0.144,0.100,0.098,0.017,0.015,0.012,0.007
JvY4wYr.png,0.290,0.256,0.198,0.089,0.065,0.040,0.033,0.021,0.008
nnEBoVw.png,0.793,0.124,0.027,0.027,0.014,0.007,0.004,0.002,0.002
KbTk7Rq.png,0.552,0.315,0.037,0.027,0.021,0.018,0.013,0.012,0.005
EMshcj9.png,0.699,0.165,0.051,0.043,0.019,0.010,0.007,0.003,0.002
BVzw01E.png,0.223,0.209,0.147,0.146,0.119,0.064,0.054,0.022,0.016
jAi3iI1.png,0.227,0.202,0.185,0.180,0.070,0.055,0.043,0.030,0.008
l6SOQGq.png,0.388,0.245,0.154,0.089,0.072,0.019,0.018,0.012,0.003
Xx9KwVV.png,0.335,0.147,0.115,0.110,0.104,0.092,0.043,0.039,0.015
qnRUXr8.png,0.300,0.196,0.176,0.119,0.069,0.057,0.047,0.020,0.015
yJZO4mQ.png,0.496,0.336,0.120,0.016,0.013,0.009,0.005,0.003,0.001
209BoJK.png,0.492,0.334,0.049,0.041,0.038,0.019,0.013,0.012,0.002
FrLLfI8.png,0.619,0.207,0.065,0.053,0.033,0.008,0.007,0.005,0.004
GbhHJH6.png,0.568,0.240,0.051,0.037,0.036,0.036,0.025,0.004,0.003
CguD5hk.png,0.366,0.124,0.112,0.095,0.093,0.084,0.058,0.037,0.031
aaQaOEz.png,0.524,0.445,0.013,0.006,0.005,0.004,0.003,0.001,0.000
W5DXy2F.png,0.581,0.360,0.017,0.014,0.014,0.008,0.002,0.002,0.001
st6NozD.png,0.523,0.322,0.052,0.048,0.021,0.020,0.007,0.004,0.002
AQFwrJx.png,0.538,0.364,0.026,0.026,0.019,0.018,0.004,0.003,0.001
bnQlLeN.png,0.427,0.287,0.120,0.051,0.039,0.036,0.022,0.011,0.008
SXvE9sL.png,0.752,0.112,0.049,0.020,0.018,0.018,0.014,0.009,0.008
CIFrUHV.png,0.638,0.284,0.026,0.017,0.014,0.009,0.004,0.004,0.002
krkcbjy.png,0.547,0.181,0.137,0.048,0.045,0.017,0.015,0.008,0.001
DB1R0kO.png,0.508,0.384,0.055,0.018,0.017,0.007,0.005,0.005,0.002
B_LgxAvVIAA_lu8.jpg,0.457,0.190,0.123,0.109,0.055,0.037,0.016,0.007,0.006
nHevBnI.png,0.531,0.247,0.073,0.043,0.041,0.031,0.019,0.011,0.004
yDO396v.png,0.548,0.170,0.121,0.048,0.029,0.029,0.027,0.015,0.013
6jA3QAb.png,0.697,0.227,0.029,0.018,0.011,0.008,0.006,0.005,0.000
9FjUVia.png,0.578,0.359,0.017,0.013,0.012,0.007,0.006,0.004,0.002
aTX7lyO.png,0.667,0.262,0.038,0.010,0.010,0.006,0.005,0.001,0.001
aK7Mzo4.png,0.684,0.230,0.034,0.018,0.012,0.011,0.005,0.004,0.002
qHS51uj.png,0.414,0.410,0.075,0.040,0.022,0.017,0.012,0.006,0.003
Ob1Q9v8.png,0.680,0.255,0.029,0.016,0.008,0.005,0.003,0.003,0.000
8mROrGY.png,0.407,0.313,0.108,0.056,0.052,0.023,0.018,0.017,0.007
sG2GSpb.png,0.261,0.217,0.156,0.150,0.071,0.047,0.046,0.038,0.015
KIiW0Lw.png,0.617,0.117,0.063,0.059,0.056,0.041,0.017,0.016,0.014
VwfCCk1.png,0.491,0.463,0.030,0.005,0.005,0.003,0.002,0.001,0.000
8NMWu57.png,0.755,0.121,0.038,0.029,0.023,0.015,0.010,0.008,0.001
Lo2ylA3.png,0.796,0.122,0.016,0.016,0.015,0.011,0.011,0.011,0.002
HnYtR6j.png,0.546,0.300,0.052,0.027,0.024,0.023,0.023,0.003,0.001
873SgEx.png,0.322,0.172,0.147,0.122,0.083,0.047,0.041,0.034,0.032
0EwB4LT.png,0.460,0.320,0.070,0.059,0.040,0.024,0.016,0.007,0.003
Xxc4mjq.png,0.635,0.173,0.047,0.045,0.044,0.022,0.017,0.011,0.006
QmLaggk.png,0.437,0.277,0.144,0.114,0.011,0.007,0.007,0.003,0.001
7S6NEVD.png,0.500,0.332,0.043,0.034,0.031,0.026,0.018,0.015,0.002
4ZKsrX3.png,0.512,0.125,0.080,0.074,0.065,0.064,0.045,0.028,0.005
giep513.png,0.492,0.385,0.033,0.028,0.016,0.016,0.015,0.009,0.007
2siNIoX.png,0.645,0.260,0.037,0.021,0.017,0.013,0.004,0.002,0.001
GaL4tca.png,0.518,0.268,0.092,0.037,0.032,0.021,0.018,0.010,0.004
4q1tono.png,0.536,0.169,0.140,0.110,0.024,0.010,0.007,0.003,0.002
NtpMxK9.png,0.580,0.269,0.055,0.031,0.024,0.017,0.011,0.008,0.005
ky2vvAw.png,0.656,0.268,0.021,0.021,0.020,0.010,0.002,0.002,0.001
FSeqQG9.png,0.395,0.274,0.071,0.071,0.063,0.055,0.036,0.020,0.016
hLMgzsp.png,0.492,0.293,0.080,0.033,0.030,0.027,0.024,0.019,0.003
iyTe9SI.png,0.413,0.340,0.077,0.067,0.043,0.042,0.008,0.008,0.002
LW5TKwe.png,0.663,0.210,0.039,0.032,0.022,0.018,0.008,0.005,0.002
Mmtyp8J.png,0.314,0.244,0.168,0.116,0.088,0.048,0.017,0.005,0.001
CpGttnLXYAATNHh.jpg,0.370,0.352,0.093,0.049,0.037,0.033,0.032,0.019,0.016
XwccSUy.png,0.716,0.188,0.023,0.023,0.017,0.014,0.011,0.005,0.002
aL1hjkE.png,0.643,0.314,0.017,0.009,0.008,0.005,0.003,0.001,0.000
iZgFwkB.png,0.487,0.296,0.115,0.031,0.030,0.024,0.013,0.002,0.001
XYERAZg.png,0.712,0.229,0.023,0.014,0.008,0.004,0.004,0.004,0.001
zr5VeQM.png,0.529,0.418,0.024,0.014,0.006,0.006,0.003,0.001,0.000
X7mEejq.jpg.png,0.911,0.066,0.016,0.003,0.002,0.001,0.001,0.000,0.000
7Lg5Rd2.png,0.493,0.224,0.091,0.082,0.051,0.030,0.016,0.011,0.001
z5sSuk3.png,0.493,0.407,0.032,0.018,0.017,0.012,0.011,0.007,0.003
EhpW75N.png,0.720,0.240,0.016,0.014,0.005,0.004,0.002,0.000,0.000
9kZb6UD.png,0.531,0.398,0.028,0.018,0.011,0.009,0.003,0.001,0.001
53U5Bca.png,0.393,0.367,0.082,0.070,0.050,0.012,0.011,0.010,0.005
qoZxIKO.png,0.807,0.131,0.029,0.011,0.009,0.007,0.003,0.002,0.001
ewKXYvk.png,0.532,0.327,0.045,0.035,0.023,0.019,0.013,0.004,0.002
ezoih5p.png,0.286,0.224,0.153,0.145,0.058,0.054,0.052,0.022,0.008
KCHMiA2.png,0.589,0.256,0.046,0.036,0.019,0.017,0.015,0.012,0.009
VYZEg9A.png,0.454,0.386,0.064,0.027,0.024,0.016,0.013,0.010,0.006
9BmlvFy.png,0.641,0.210,0.078,0.031,0.018,0.011,0.008,0.003,0.001
4hxCAfW.png,0.429,0.190,0.170,0.087,0.053,0.029,0.028,0.007,0.006
QLQ4taO.png,0.440,0.259,0.137,0.049,0.032,0.032,0.023,0.020,0.009
MZQc8jz.png,0.627,0.294,0.022,0.019,0.018,0.013,0.006,0.000,0.000
T9pQAFP.png,0.600,0.307,0.031,0.028,0.013,0.011,0.008,0.001,0.001
qv6y9xq.png,0.625,0.180,0.068,0.045,0.044,0.019,0.009,0.008,0.002
LJ3r8Gy.jpg.png,0.474,0.335,0.070,0.050,0.020,0.019,0.016,0.010,0.006
s972ZwU.png,0.479,0.266,0.167,0.026,0.016,0.014,0.014,0.013,0.005
5WXHaW4.png,0.450,0.440,0.037,0.023,0.022,0.018,0.006,0.002,0.002
j9AOSo2.png,0.479,0.190,0.114,0.072,0.066,0.044,0.017,0.010,0.007
XniGGU5.png,0.531,0.324,0.044,0.039,0.018,0.017,0.014,0.009,0.003
Z1VeVXi.png,0.526,0.239,0.080,0.065,0.062,0.014,0.008,0.004,0.001
lv3JsRq.png,0.644,0.308,0.026,0.008,0.006,0.004,0.003,0.001,0.001
88pU7QL.png,0.770,0.159,0.034,0.011,0.007,0.006,0.006,0.004,0.004
EsepD5Q.png,0.414,0.330,0.091,0.076,0.035,0.023,0.021,0.009,0.001
uTJaugb.png,0.549,0.316,0.054,0.029,0.026,0.010,0.009,0.003,0.003
